lon,lat,course,timestamp,speed,seg_id,depth,latitude,longitude,time,mlotst_cglo,mlotst_glor,mlotst_oras,siconc_cglo,siconc_glor,siconc_oras,sithick_cglo,sithick_glor,sithick_oras,so_cglo,so_glor,so_oras,thetao_cglo,thetao_glor,thetao_oras,uo_cglo,uo_glor,uo_oras,vo_cglo,vo_glor,vo_oras,zos_cglo,zos_glor,zos_oras,index,lon_destination,lat_destination,timestamp_destination
102.46919333333334,71.98490166666667,0.0,2022-08-18 06:36:26+00:00,0.0,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,72.0,102.5,2022-08-18,,,,,,,,,,,,,,,,,,,,,,,,,124,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
102.81527833333334,72.16293333333333,50.3,2022-08-19 00:02:08+00:00,7.4,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,72.25,102.75,2022-08-19,,,,,,,,,,,,,,,,,,,,,,,,,125,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
108.54970333333333,73.58252166666666,44.5,2022-08-20 00:12:21+00:00,7.6,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,73.5,108.5,2022-08-20,10.767898,11.101146,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.051581,14.209692,10.609633,8.244519,9.660491,8.199041,0.0075060576,0.0083664125,0.0014864817,-0.022815432,-0.027920373,-0.005301796,-1.8912835,-0.29248783,-0.21303861,126,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
109.618675,73.683485,0.0,2022-08-21 01:12:11+00:00,0.0,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,73.75,109.5,2022-08-21,10.767898,10.767898,11.349545,0.0,0.0,0.0,0.0,0.0,0.0,14.09793,15.434873,11.9755745,8.528341,8.731426,8.447035,0.013455357,0.01872777,0.014922557,-0.012904735,0.0054871263,0.0005112206,-1.8311477,-0.23843417,-0.13356479,127,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
109.497845,73.70083833333334,0.0,2022-08-22 00:16:34+00:00,0.0,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,73.75,109.5,2022-08-22,10.767898,10.767898,11.301074,0.0,0.0,0.0,0.0,0.0,0.0,14.082268,15.35533,11.909978,8.419324,8.807145,8.524761,0.024237407,0.04592315,0.030788809,-0.0082717445,-0.0012618559,0.002727085,-1.8725076,-0.2830606,-0.17860934,128,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
109.49788,73.70078,0.0,2022-08-23 00:10:33+00:00,0.0,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,73.75,109.5,2022-08-23,10.767898,10.767898,11.066799,0.0,0.0,0.0,0.0,0.0,0.0,14.048261,15.302911,11.879051,8.283444,8.768688,8.460167,0.009531366,0.01153327,-0.0019900599,-0.03979606,-0.02819733,-0.01673081,-1.8198786,-0.21486944,-0.10403243,129,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
109.49899333333332,73.69892666666667,0.0,2022-08-24 00:09:05+00:00,0.1,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,73.75,109.5,2022-08-24,10.767898,10.767898,11.349545,0.0,0.0,0.0,0.0,0.0,0.0,14.025271,15.271457,11.795277,8.146027,8.739366,8.318562,0.030071402,0.032420643,0.02059807,0.04720449,0.059275366,0.047231015,-1.9378389,-0.32935822,-0.21920006,130,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
109.49640666666669,73.700005,0.0,2022-08-25 00:08:16+00:00,0.0,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,73.75,109.5,2022-08-25,10.767898,10.767898,12.106762,0.0,0.0,0.0,0.0,0.0,0.0,13.959207,15.233785,11.786691,7.9850907,8.66707,8.151744,-0.00027934235,0.0012108305,-0.009226625,-0.03184268,-0.043553974,-0.04130724,-1.9478426,-0.36261463,-0.27132455,131,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
109.49802166666667,73.69893166666667,0.0,2022-08-26 00:09:03+00:00,0.0,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,73.75,109.5,2022-08-26,10.767898,10.876956,11.529662,0.0,0.0,0.0,0.0,0.0,0.0,14.050022,15.287228,11.851343,7.713196,8.499917,7.888927,-0.03984092,-0.04164483,-0.02039744,-0.038244262,-0.067992635,-0.056134466,-1.6867564,-0.08871034,0.03248059,132,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
109.64581333333334,73.67192,321.3,2022-08-27 00:46:48+00:00,0.1,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,73.75,109.75,2022-08-27,10.767898,11.449985,12.2659855,0.0,0.0,0.0,0.0,0.0,0.0,14.111379,15.452188,11.940878,7.315607,8.04906,7.501079,-0.01287689,-0.03819073,-0.018886732,0.033842616,0.007150228,0.047780372,-1.8248816,-0.047403146,0.09093386,133,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
109.64406666666666,73.67236,0.0,2022-08-28 00:06:38+00:00,0.1,273419310-2022-08-18T06:36:26.000000Z-1,0.50576,73.75,109.75,2022-08-28,10.767898,10.853158,12.073319,0.0,0.0,0.0,0.0,0.0,0.0,13.884847,15.353534,11.808297,7.089185,7.900916,7.36163,0.015165175,0.02587673,0.01327199,0.044179086,0.031188956,0.008942254,-2.0243223,-0.4671721,-0.38537553,134,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
