lon,lat,course,timestamp,speed,seg_id,timestamp_destination,lon_destination,lat_destination
33.2167866667,69.0758383333,274.6000061035,2017-05-24 01:06:28+00:00,0.0,273133200-2017-04-27T06:24:17.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
33.2145283333,69.0772983333,274.6000061035,2017-05-25 00:15:28+00:00,0.0,273133200-2017-04-27T06:24:17.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
33.2098483333,69.07497,274.6000061035,2017-05-26 00:33:28+00:00,0.0,273133200-2017-04-27T06:24:17.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
33.2125933333,69.0745616667,228.1999969482,2017-05-27 00:12:12+00:00,0.0,273133200-2017-04-27T06:24:17.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
33.2157083333,69.0756316667,228.1999969482,2017-05-28 01:04:16+00:00,0.0,273133200-2017-04-27T06:24:17.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
33.21555,69.0756833333,58.2999992371,2017-05-29 00:04:12+00:00,0.5,273133200-2017-04-27T06:24:17.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
33.2088366667,69.07611,0.3000000119,2017-05-31 05:10:57+00:00,0.0,273133200-2017-05-31T05:10:57.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
33.2078233333,69.0750416667,344.799987793,2017-06-01 01:18:55+00:00,0.0,273133200-2017-05-31T05:10:57.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
33.2096866667,69.074435,344.799987793,2017-06-02 00:09:54+00:00,0.0,273133200-2017-05-31T05:10:57.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
33.0541333333,68.9813833333,40.0,2017-06-03 00:28:21+00:00,0.0,273133200-2017-05-31T05:10:57.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
32.7982,70.3357166667,329.799987793,2017-06-04 01:16:26+00:00,8.0,273133200-2017-05-31T05:10:57.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
21.9807,71.4936333333,245.3000030518,2017-06-05 01:41:38+00:00,10.6999998093,273133200-2017-05-31T05:10:57.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
12.2765166667,68.9929,226.1000061035,2017-06-06 02:32:51+00:00,10.0,273133200-2017-05-31T05:10:57.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
7.1264333333,66.09195,205.1999969482,2017-06-07 01:24:26+00:00,10.3000001907,273133200-2017-05-31T05:10:57.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
4.0062666667,62.1494166667,182.5,2017-06-08 03:16:08+00:00,9.1999998093,273133200-2017-05-31T05:10:57.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
4.474483333333334,58.747416666666666,135.5,2017-06-09 02:53:25+00:00,8.4,273133200-2017-05-31T05:10:57.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
10.384433333333334,57.79085,86.6,2017-06-10 00:10:03+00:00,11.2,273133200-2017-05-31T05:10:57.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
12.662666666666668,55.497733333333336,200.8,2017-06-11 00:10:01+00:00,9.6,273133200-2017-05-31T05:10:57.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
19.4643333333,57.2571666667,31.2999992371,2017-06-12 03:04:25+00:00,10.3999996185,273133200-2017-05-31T05:10:57.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
24.2789833333,59.71185,75.6999969482,2017-06-13 00:09:22+00:00,9.8999996185,273133200-2017-05-31T05:10:57.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
29.3671666667,60.0089833333,93.3000030518,2017-06-14 00:13:29+00:00,0.0,273133200-2017-05-31T05:10:57.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
29.4361183333,60.0279433333,274.1000061035,2017-10-07 00:20:49+00:00,8.1999998093,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
24.5465166667,59.7063666667,274.8999938965,2017-10-08 00:04:27+00:00,8.1000003815,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
19.7542333333,57.5469833333,214.8999938965,2017-10-09 00:51:35+00:00,9.3999996185,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
15.20615,54.9148166667,213.2,2017-10-10 00:50:22+00:00,9.4,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
16.00205,55.5117,35.5,2017-10-14 02:21:15+00:00,10.6000003815,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
21.0528166667,58.5034166667,31.2999992371,2017-10-15 03:28:43+00:00,9.0,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
26.6932983333,59.9839166667,94.1,2017-10-16 00:00:03+00:00,10.2,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
29.0811833333,60.0353166667,273.2,2017-10-19 00:45:26+00:00,8.9,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
22.2606733333,59.4076233333,219.1000061035,2017-10-20 00:35:49+00:00,9.3000001907,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
17.0069,56.2613833333,232.8,2017-10-21 04:38:07+00:00,9.4,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
15.0621666667,54.6068333333,65.2,2017-10-27 00:19:42+00:00,10.0,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
20.9180666667,55.7326,98.1,2017-10-28 00:20:22+00:00,6.9,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
16.4891316667,55.0048,247.0,2017-11-02 16:41:40+00:00,7.6,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
14.4859833333,54.4800166667,246.0,2017-11-03 01:39:26+00:00,8.1000003815,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
19.92735,55.6814333333,81.5,2017-11-10 10:05:59+00:00,10.1999998093,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
20.0276833333,55.5931,79.4000015259,2017-11-12 03:51:57+00:00,9.8999996185,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
15.4203166667,54.726765,246.7,2017-11-22 09:48:14+00:00,8.3,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
12.5974666667,56.0896316667,315.299987793,2017-11-30 00:09:32+00:00,12.3999996185,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
10.2634333333,57.7919,268.700012207,2017-12-01 00:02:14+00:00,13.0,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
4.2012,60.5309316667,0.1,2017-12-02 00:40:50+00:00,12.6,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
4.9246333333,65.2902166667,2.7000000477,2017-12-03 02:50:31+00:00,9.3000001907,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
10.10315,68.1121166667,37.5999984741,2017-12-04 00:36:31+00:00,11.5,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
21.24824,71.2989066667,65.4,2017-12-05 02:12:56+00:00,12.4,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
32.8074933333,70.2230666667,142.8,2017-12-06 00:07:01+00:00,10.2,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
32.89888,70.2833333333,330.6,2017-12-10 00:41:00+00:00,9.5,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
23.5384,71.6140266667,257.9,2017-12-11 00:22:01+00:00,9.7,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
14.52512,69.7032,225.3,2017-12-12 01:08:15+00:00,7.4,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
7.85656,67.3456533333,222.8,2017-12-13 01:12:20+00:00,8.5,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
1.9192533333,64.80192,222.0,2017-12-14 00:41:01+00:00,8.2,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
-4.0948,61.9356,191.5,2017-12-15 03:20:14+00:00,9.3,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
-5.68665,58.8427333333,195.1000061035,2017-12-16 00:19:42+00:00,9.8000001907,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
-6.58795,55.4881833333,151.4,2017-12-17 00:20:48+00:00,7.7,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
-5.620915,54.7264,327.0,2017-12-18 00:35:15+00:00,0.0,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
-5.5943,54.7227333333,266.5,2017-12-19 00:05:41+00:00,0.0,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
-7.4511333333,56.4613166667,357.1000061035,2017-12-23 00:07:30+00:00,8.8999996185,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
-2.2455,59.4949666667,126.4000015259,2017-12-24 01:11:20+00:00,11.8000001907,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
5.9785833333,57.7869166667,102.3,2017-12-25 04:44:19+00:00,10.4,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
11.1291333333,57.5871666667,111.3000030518,2017-12-26 00:32:58+00:00,13.1000003815,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
16.46385,55.9544166667,61.2999992371,2017-12-27 01:09:20+00:00,13.3000001907,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
23.1694166667,59.52245,71.4000015259,2017-12-28 00:25:34+00:00,13.6000003815,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
25.79305,59.9272666667,257.5,2018-01-04 00:02:53+00:00,10.1000003815,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
20.0914866667,57.84973,211.8999938965,2018-01-05 00:01:55+00:00,9.3999996185,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
15.2843833333,54.9819333333,213.3,2018-01-06 00:33:51+00:00,9.6,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
12.6964833333,55.6299333333,0.0,2018-01-12 00:08:30+00:00,12.3999996185,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
8.5559,57.78345,269.6,2018-01-13 01:05:17+00:00,10.4,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
4.2,60.5067833333,0.0,2018-01-14 00:10:01+00:00,11.0,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
6.0697866667,65.0092533333,14.3,2018-01-15 00:36:10+00:00,11.2,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
9.7213333333,68.8253,12.5,2018-01-16 02:02:34+00:00,8.5,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
18.20776,70.7346933333,49.0,2018-01-17 00:52:12+00:00,10.9,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
29.4089333333,71.2933333333,130.4,2018-01-18 00:20:12+00:00,8.0,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
38.3762933333,68.9570666667,124.8,2018-01-19 01:13:05+00:00,7.9,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
40.2264266667,66.2464266667,233.3,2018-01-20 00:24:53+00:00,12.4,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
36.8484266667,65.93008,125.9,2018-01-29 00:13:45+00:00,8.7,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
40.0555666667,64.96685,165.8000030518,2018-01-30 10:51:41+00:00,0.0,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
40.0545333333,64.9677866667,352.4,2018-01-31 01:26:50+00:00,0.1,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
40.0568266667,64.96608,22.2,2018-02-01 01:35:52+00:00,0.1,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
39.8349333333,65.7845066667,33.7,2018-02-02 00:08:40+00:00,8.6,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
38.2482333333,69.021,309.700012207,2018-02-03 01:06:10+00:00,10.1000003815,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
29.84625,71.2898,309.5,2018-02-04 00:33:31+00:00,9.3999996185,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
21.14328,71.37328,239.6,2018-02-05 00:35:48+00:00,3.4,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
17.7562666667,70.7196,226.9,2018-02-06 00:18:21+00:00,4.6,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
12.3696533333,69.0088,227.7,2018-02-07 00:49:12+00:00,6.2,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
7.7882933333,66.5826933333,208.1,2018-02-08 01:09:17+00:00,6.8,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
5.0793833333,64.1758333333,204.1000061035,2018-02-09 02:59:19+00:00,5.9000000954,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
4.0021833333,61.9003333333,179.5,2018-02-10 00:44:52+00:00,8.1999998093,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
3.9334666667,59.9472166667,187.7,2018-02-11 00:35:40+00:00,1.7,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
3.3562666667,57.6101866667,166.2,2018-02-12 02:08:01+00:00,7.9,273133200-2017-08-02T14:05:21.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
3.9158833333,52.7430166667,179.5,2018-02-13 17:17:33+00:00,8.1000003815,273133200-2018-02-13T17:17:33.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
4.6746833333,53.41195,18.8999996185,2018-02-28 00:02:23+00:00,8.6000003815,273133200-2018-02-13T17:17:33.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
7.4208833333,56.4677666667,26.8,2018-03-01 13:30:51+00:00,7.6,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
8.3828666667,57.4213,27.5,2018-03-02 00:14:32+00:00,5.8000001907,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
9.39805,57.8024,266.799987793,2018-03-13 00:11:03+00:00,10.6000003815,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
4.19905,60.0587666667,0.3,2018-03-14 00:55:11+00:00,9.0,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
4.9711833333,63.8213333333,21.0,2018-03-15 01:07:33+00:00,8.3999996185,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
8.8734666667,67.2198133333,27.9,2018-03-16 00:53:17+00:00,10.7,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
17.0042933333,70.3621866667,46.1,2018-03-17 01:07:59+00:00,11.5,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
28.2294666667,71.4690133333,104.5,2018-03-18 00:28:48+00:00,10.3,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
37.4350333333,69.2583833333,122.6,2018-03-19 00:22:05+00:00,4.2,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
41.4029833333,67.33145,341.3,2018-03-20 01:23:06+00:00,2.1,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
40.7854666667,66.13496,233.7,2018-03-21 00:22:03+00:00,14.8,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
39.4553666667,65.5188666667,357.8999938965,2018-03-22 04:35:51+00:00,0.5,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
40.2802333333,64.84085,265.5,2018-04-01 01:10:25+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
40.0074666667,64.9668,325.5,2018-04-02 00:33:07+00:00,0.2,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
38.9787466667,65.62176,270.2,2018-04-03 01:19:57+00:00,0.9,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
40.8241333333,66.3468,14.8,2018-04-04 00:16:46+00:00,9.1,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
39.1239466667,68.49736,314.8,2018-04-05 00:06:11+00:00,9.8,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
35.0210933333,69.9930933333,307.1,2018-04-06 00:28:39+00:00,8.8,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
24.9655733333,71.70376,258.3,2018-04-07 00:20:07+00:00,9.6,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
15.4884666667,70.0152666667,226.3000030518,2018-04-08 00:53:55+00:00,8.8000001907,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
9.1700833333,67.63415,206.8000030518,2018-04-09 01:26:36+00:00,8.6999998093,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
5.4300333333,64.5688166667,199.5,2018-04-10 00:16:39+00:00,8.6000003815,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
3.9970833333,61.0316166667,184.5,2018-04-11 00:05:55+00:00,7.8000001907,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
4.0052166667,56.95215,175.1999969482,2018-04-12 04:54:26+00:00,7.9000000954,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
4.67274,53.6388083333,201.8000030518,2018-04-13 00:57:26+00:00,11.6999998093,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
4.606933333333333,53.28308333333333,28.0,2018-04-18 00:25:49+00:00,9.399999618530272,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
5.0186833333,57.6155666667,344.3999938965,2018-04-19 03:11:41+00:00,10.1000003815,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
4.2006166667,61.6428333333,7.1999998093,2018-04-20 00:53:32+00:00,9.1000003815,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
7.68544,66.32696,31.7,2018-04-21 02:52:43+00:00,12.4,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
15.5329333333,69.9014933333,47.2,2018-04-22 00:48:41+00:00,12.5,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
29.3205,71.3144166667,124.0,2018-04-23 00:05:51+00:00,13.0,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
39.3472533333,68.4042933333,140.7,2018-04-24 00:02:16+00:00,10.7,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
39.7993866667,65.7098666667,117.1,2018-04-25 00:05:31+00:00,10.1,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
39.5784266667,65.20848,350.2,2018-04-26 00:20:30+00:00,0.4,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
40.5002,64.7421666667,161.1000061035,2018-04-27 00:04:12+00:00,7.5999999046,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
39.68936,65.69824,31.8,2018-05-06 00:29:10+00:00,9.8,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
38.6872533333,68.6662933333,317.6,2018-05-07 00:08:29+00:00,8.5,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
30.51055,71.13555,307.2,2018-05-08 00:03:08+00:00,9.5,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
20.4430933333,71.26968,246.0,2018-05-09 00:24:30+00:00,8.7,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
12.7025333333,69.1197833333,229.8000030518,2018-05-10 00:15:00+00:00,9.5,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
7.5168266667,66.3727466667,209.5,2018-05-11 00:01:37+00:00,8.9,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
3.99752,62.5997333333,183.0,2018-05-12 04:15:23+00:00,9.6,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
4.00075,59.4114333333,181.0,2018-05-13 00:26:02+00:00,9.5,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
4.1572483333,55.6055683333,174.1000061035,2018-05-14 00:48:56+00:00,9.3999996185,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
3.1027,52.2954666667,189.6000061035,2018-05-15 01:09:25+00:00,6.9000000954,273133200-2018-03-01T13:30:51.000000Z-1,2018-05-15 11:44:03+00:00,3.1027,52.2954666667
2.9149666667,52.1103333333,221.5,2018-12-08 00:29:19+00:00,5.0999999046,273133200-2018-03-01T13:30:51.000000Z-1,,,
1.32045,50.9293333333,190.1000061035,2018-12-09 00:28:49+00:00,0.6999999881,273133200-2018-03-01T13:30:51.000000Z-1,,,
-0.9362166667,50.3348833333,257.1,2018-12-10 00:00:06+00:00,4.3,273133200-2018-03-01T13:30:51.000000Z-1,,,
-4.5660333333,50.0508,22.6000003815,2018-12-11 00:59:09+00:00,0.1000000015,273133200-2018-03-01T13:30:51.000000Z-1,,,
-4.56695,50.0527166667,87.5,2018-12-12 00:22:59+00:00,0.4,273133200-2018-03-01T13:30:51.000000Z-1,,,
-4.5751,50.0528166667,278.1000061035,2018-12-13 00:29:28+00:00,1.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.97695,49.737025,276.2,2018-12-14 00:45:08+00:00,4.8,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0038,50.0440833333,265.9,2018-12-15 01:12:43+00:00,0.4,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0518666667,50.1255666667,340.2,2018-12-16 00:32:40+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0521383333,50.1259383333,163.3000030518,2018-12-17 00:24:20+00:00,0.1000000015,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0554333333,50.12765,151.5,2018-12-18 01:05:14+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0434166667,50.1285833333,126.2,2018-12-19 00:12:02+00:00,0.6,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0409666667,50.12725,123.0,2018-12-20 00:36:02+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0409833333,50.1283333333,55.5,2018-12-21 01:06:26+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0403333333,50.12755,244.6,2018-12-22 00:51:25+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0426666667,50.1285833333,256.1,2018-12-23 00:16:19+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0403333333,50.1273333333,327.2,2018-12-24 01:01:21+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0338333333,50.1696666667,271.0,2018-12-25 00:17:57+00:00,0.1,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0329833333,50.1697833333,140.8,2018-12-26 00:02:31+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.0327333333,50.1696333333,167.8999938965,2018-12-27 00:18:04+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
-5.03315,50.1696166667,186.5,2018-12-28 00:13:55+00:00,0.0,273133200-2018-03-01T13:30:51.000000Z-1,,,
